objName,objGroup,transX,transY,transZ,scaleX,scaleY,scaleZ,rotateX,rotateY,rotateZ,light1,light2,light3,light4,shadow,shader1,shader2,shader3,shader4,misc1,misc2,misc3,misc4
planarTrimmedSurface49,21,183.6160043,-1.819366794,-7.800346693,0.2227810204,0.2227810204,0.2227810204,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface219,23,164.9004686,-1.440934393,-17.61801822,0.2268796754,0.2268796754,0.2268796754,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface266,25,174.9181343,-0.2649683288,-11.66508667,0.2771248282,0.2771248282,0.2771248282,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface260,27,171.8926228,-0.9631856421,-8.693988728,0.279897539,0.279897539,0.279897539,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface279,29,180.1652629,-0.7429235922,-12.72732915,0.2469444214,0.2469444214,0.2469444214,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface254,22,181.5278865,-3.286472664,-4.479833931,0.1924558712,0.1924558712,0.1924558712,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface56,24,165.6742941,-2.202237158,-7.937764378,0.2565627029,0.2565627029,0.2565627029,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface280,28,167.1999575,-0.9287608243,-12.03346663,0.2190094419,0.2190094419,0.2190094419,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface281,27,189.2716192,-2.098070004,-9.256874421,0.279897539,0.279897539,0.279897539,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface282,27,130.846093,-1.49531622,-12.38083894,0.279897539,0.279897539,0.279897539,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface57,24,117.405176,-0.9924272984,-12.11174774,0.2565627029,0.2565627029,0.2565627029,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface283,29,113.7982327,-1.166440799,-10.0820982,0.2469444214,0.2469444214,0.2469444214,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface58,21,133.6870696,-3.05443771,-7.800346693,0.2227810204,0.2227810204,0.2227810204,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface59,21,111.1860109,-2.582561529,-6.103480672,0.1785261827,0.1785261827,0.1785261827,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface60,21,129.1910439,-2.192217236,-8.870493809,0.1977766291,0.1977766291,0.1977766291,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface284,27,122.7432133,-0.7077638472,-14.26528704,0.1821218754,0.1821218754,0.1821218754,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface285,29,69.19094646,-2.500996706,-8.5528449,0.1812493427,0.1812493427,0.1812493427,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface61,24,67.22504933,-0.9353150967,-13.18245143,0.2470737258,0.2470737258,0.2470737258,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface62,21,58.865737,-4.460087838,-5.585964639,0.1744145465,0.1744145465,0.1744145465,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface287,27,61.03969583,-0.9525157699,-12.87281533,0.2686383386,0.2686383386,0.2686383386,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface289,28,51.03042925,-1.482533308,-8.706795782,0.3165050567,0.3165050567,0.3165050567,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface290,27,64.56558264,-3.557874816,-10.55991152,0.2714033917,0.2714033917,0.2714033917,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface291,28,4.953098488,-2.461430796,-7.158435925,0.3165050567,0.3165050567,0.3165050567,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface63,21,0.2035783413,-0.7767870714,-11.55659008,0.1629663728,0.1629663728,0.1629663728,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface292,29,2.265132022,-0.9293260652,-9.78654855,0.1812493427,0.1812493427,0.1812493427,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface293,27,-11.38137868,-1.570809884,-7.85157555,0.2686383386,0.2686383386,0.2686383386,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface294,22,-6.963708787,-2.408417959,-5.880368759,0.1689155906,0.1689155906,0.1689155906,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface295,27,8.051120492,-0.9631856421,-13.01727532,0.2392558133,0.2392558133,0.2392558133,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface296,25,-8.264777183,0.2280869131,-13.28378495,0.2349178467,0.2349178467,0.2349178467,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface298,27,53.41263578,-2.853223127,-6.548423567,0.2240244476,0.2240244476,0.2240244476,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface299,29,-9.148904699,-0.7303340898,-9.940525759,0.1812493427,0.1812493427,0.1812493427,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface300,28,118.8663845,0.1557280894,-16.10370548,0.2190094419,0.2190094419,0.2190094419,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface301,28,167.1999575,-2.401136076,-4.233741315,0.2190094419,0.2190094419,0.2190094419,5.360661344,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
