planarTrimmedSurface3,21,5.707565412,-2.385365854,-6.742863938,0.088831769,0.088831769,0.088831769,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface17,21,2.234566567,-1.718656219,-8.237367315,0.065029717,0.065029717,0.065029717,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface18,21,46.66991458,-1.956879847,-8.417285251,0.065029717,0.065029717,0.065029717,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface19,21,71.64733363,-1.735204122,-8.237367315,0.065029717,0.065029717,0.065029717,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface20,21,58.24549511,-4.744841651,-3.408162579,0.065029717,0.065029717,0.065029717,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface21,21,59.55320177,-4.593311721,-4.921325543,0.081965196,0.081965196,0.081965196,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface22,21,57.61482075,-1.134153037,-11.26647258,0.056181029,0.056181029,0.056181029,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface23,21,70.95896939,-1.222330227,-10.32676941,0.056181029,0.056181029,0.056181029,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface24,21,65.39684304,0.90977955,-18.94241795,0.049914676,0.049914676,0.049914676,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface25,21,52.29767452,-0.714303573,-12.7768053,0.063938101,0.063938101,0.063938101,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface29,21,50.51398019,-4.627866011,-4.211391352,0.094874972,0.094874972,0.094874972,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface30,21,109.2275922,-1.942112014,-6.649389476,0.081753291,0.081753291,0.081753291,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface40,21,117.540692,-3.068632413,-6.43019478,0.069462374,0.069462374,0.069462374,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface41,21,118.6776354,-2.690534898,-8.461941655,0.069462374,0.069462374,0.069462374,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface42,21,130.434271,-1.272037202,-12.91526507,0.063904994,0.063904994,0.063904994,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface44,21,108.6471435,-2.479490814,-3.450857255,0.068989679,0.068989679,0.068989679,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface45,21,162.502967,-2.506129494,-6.702314142,0.06375151,0.06375151,0.06375151,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface48,21,170.5937763,-1.128714366,-6.219293638,0.06375151,0.06375151,0.06375151,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface49,21,176.2371365,-3.222202308,-4.117837812,0.103425096,0.103425096,0.103425096,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface50,21,190.0289331,-3.094548535,-3.595083544,0.066151679,0.066151679,0.066151679,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface51,21,186.5687129,-3.830794839,-3.398609046,0.066151679,0.066151679,0.066151679,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pPlane124,13,58.42015476,-0.429562575,-12.26664939,0.097021955,0.097021955,0.097021955,95.36066134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planarTrimmedSurface7,26,0.284578587,-0.404351067,-12.18854693,0.066551511,0.066551511,0.066551511,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface2,23,2.975197914,-1.364885641,-10.33527863,0.098252082,0.098252082,0.098252082,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface27,23,14.10280936,-1.638527762,-10.36095588,0.098252082,0.098252082,0.098252082,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface45,23,-9.320293645,-1.813840188,-7.258271116,0.098252082,0.098252082,0.098252082,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface75,23,13.05438472,-2.00602075,-5.010972288,0.098252082,0.098252082,0.098252082,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface118,23,54.8573935,-1.863982809,-9.710173055,0.076724618,0.076724618,0.076724618,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface132,23,51.91411759,-4.258771908,-4.650551291,0.111937223,0.111937223,0.111937223,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface143,23,117.0976822,0.183180615,-15.61394754,0.070325198,0.065456272,0.065456272,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface184,23,133.6937569,-1.802516164,-13.12572973,0.117080597,0.117080597,0.117080597,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface185,23,132.5215711,-0.59936955,-18.21275219,0.06958097,0.06958097,0.06958097,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface201,23,119.4103088,0.682252674,-17.65768002,0.065456272,0.065456272,0.065456272,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface219,23,163.2187915,-2.263978536,-8.207931192,0.090358141,0.090358141,0.090358141,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface255,23,167.4523185,-0.96084178,-11.74417243,0.076724618,0.076724618,0.076724618,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface256,23,169.3490115,-1.367438586,-5.836562857,0.077528261,0.077528261,0.077528261,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface272,23,175.7242784,-0.459018523,-12.29581005,0.060464826,0.060464826,0.060464826,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface273,23,189.7953622,-1.287395614,-11.12794817,0.060464826,0.060464826,0.060464826,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface282,23,169.8480068,0.091913208,-12.24411329,0.060464826,0.060464826,0.060464826,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface36,25,-10.4759516,-1.271318989,-8.460042812,0.081279667,0.081279667,0.081279667,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface52,25,9.833713912,-1.200281551,-5.628105041,0.084789856,0.084789856,0.084789856,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface53,25,11.49079307,-1.756696906,-3.842751956,0.082483803,0.082483803,0.082483803,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface57,25,7.777770681,-0.0172829,-10.37361389,0.084789856,0.084789856,0.084789856,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface70,25,-7.696133702,-0.581434349,-10.96032262,0.061713416,0.061713416,0.061713416,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface77,25,12.61521533,-1.106544905,-11.46173618,0.084789856,0.084789856,0.084789856,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface95,25,53.32384269,-1.869766698,-9.117018656,0.084789856,0.084789856,0.084789856,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface96,25,69.08722448,-0.91166744,-12.96794402,0.094495248,0.094495248,0.094495248,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface97,25,71.95031154,-0.594267494,-11.78084833,0.078633356,0.078633356,0.078633356,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface98,25,71.95031154,-2.348679505,-6.970931448,0.102939139,0.102939139,0.102939139,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface106,25,66.26964081,0.377972905,-16.39352977,0.069952569,0.069952569,0.069952569,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface130,25,54.05917125,-2.851501209,-5.927050773,0.084789856,0.084789856,0.084789856,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface144,25,117.2535844,-1.18335064,-11.13468701,0.10071177,0.10071177,0.10071177,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface168,25,112.8189358,0.529769053,-12.85504624,0.077837861,0.077837861,0.077837861,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface173,25,131.2154964,-1.734934656,-11.18644498,0.107669063,0.107669063,0.107669063,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface221,25,159.8756865,-2.168694399,-6.56387301,0.070557103,0.070557103,0.070557103,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface265,25,176.4960439,-0.740640772,-11.32978105,0.076914417,0.076914417,0.076914417,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface266,25,172.8768971,0.498760133,-15.06889773,0.070557103,0.070557103,0.070557103,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface267,25,186.1834322,0.067189191,-13.86179247,0.070557103,0.070557103,0.070557103,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface277,25,186.5594057,-2.394102366,-8.490927608,0.083094694,0.083094694,0.083094694,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface286,25,163.3918923,-1.579187222,-11.28791272,0.078493644,0.078493644,0.078493644,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface4,27,2.758544397,-2.5711173,-5.961807078,0.108796113,0.108796113,0.108796113,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface8,27,-4.178338886,-2.634309221,-5.288371592,0.108796113,0.108796113,0.108796113,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface9,27,-5.709889966,-2.304701866,-6.343722746,0.095612342,0.095612342,0.095612342,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface10,27,-8.40479907,-1.412398865,-8.931196355,0.08617373,0.08617373,0.08617373,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface37,27,-6.909511146,-1.819181688,-7.454826783,0.068943915,0.068943915,0.068943915,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface41,27,12.06567488,-1.296349924,-8.296292187,0.065257549,0.065257549,0.065257549,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface54,27,11.76473089,-1.389810148,-6.284016532,0.065257549,0.065257549,0.065257549,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface58,27,3.485150958,0.222032376,-12.99177589,0.056583409,0.056583409,0.056583409,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface69,27,-10.30737729,-1.077464805,-10.22479376,0.065676499,0.065676499,0.065676499,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface71,27,-6.836401785,-2.941426797,-3.778469117,0.070627713,0.070627713,0.070627713,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface72,27,7.357839019,0.433339313,-14.13371317,0.056583409,0.056583409,0.056583409,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface73,27,13.41875614,-2.129391278,-3.464669771,0.065257549,0.065257549,0.065257549,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface76,27,10.42192271,0.349167705,-16.19467798,0.074489592,0.074489592,0.074489592,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface87,27,52.688477,-2.614496602,-6.398935172,0.074862681,0.074862681,0.074862681,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface88,27,70.26422805,-2.600975199,-7.078401763,0.111080885,0.111080885,0.111080885,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface89,27,67.68991936,-0.669345516,-13.44477708,0.076137662,0.076137662,0.076137662,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface90,27,59.46985759,-0.940195,-11.84809501,0.082759505,0.082759505,0.082759505,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface91,27,53.82382132,1.077237794,-16.86313713,0.063414373,0.063414373,0.063414373,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface92,27,66.61215428,0.573191421,-16.9104344,0.064599765,0.064599765,0.064599765,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface93,27,61.70110352,0.306202489,-17.75414802,0.071685783,0.071685783,0.071685783,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface94,27,55.32669876,-1.556029866,-10.61638316,0.071685783,0.071685783,0.071685783,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface99,27,59.46985759,0.609881009,-17.90217837,0.061448877,0.061448877,0.061448877,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface103,27,47.34401344,0.319386173,-17.89464637,0.071685783,0.071685783,0.071685783,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface107,27,68.82049309,-2.591118267,-8.399779537,0.092839321,0.092839321,0.092839321,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface110,27,55.46308254,-2.056247963,-8.733953174,0.071685783,0.071685783,0.071685783,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface116,27,57.05855438,0.693602323,-16.66375766,0.063414373,0.063414373,0.063414373,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface117,27,59.46985759,-3.756574437,-8.468279839,0.111080885,0.111080885,0.111080885,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface119,27,69.62846101,0.786034392,-16.89046225,0.064599765,0.064599765,0.064599765,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface122,27,70.19624702,-1.554392828,-10.04998212,0.097947002,0.097947002,0.097947002,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface123,27,60.84309361,1.026876054,-18.86733037,0.063414373,0.063414373,0.063414373,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface124,27,51.38263503,-1.284434637,-10.59089798,0.066940429,0.066940429,0.066940429,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface127,27,49.38359949,-2.603230353,-6.217759951,0.082237074,0.082237074,0.082237074,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface129,27,51.2041812,-3.091899467,-5.518322266,0.071685783,0.071685783,0.071685783,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface133,27,55.46308254,-4.59710679,-4.009598466,0.104585825,0.104585825,0.104585825,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface136,27,49.03616127,-4.422343563,-2.811328791,0.104585825,0.104585825,0.104585825,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface137,27,56.13430616,-2.537848471,-7.146890414,0.085956918,0.085956918,0.085956918,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface142,27,113.1043174,-1.402619098,-9.518872362,0.114986502,0.114986502,0.114986502,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface148,27,118.4499049,-2.226242675,-9.365870592,0.100224597,0.100224597,0.100224597,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface149,27,131.7666715,-2.230000199,-9.329019117,0.116184911,0.116184911,0.116184911,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface150,27,114.7876696,-1.974588083,-7.930934844,0.089931561,0.089931561,0.089931561,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
