planarTrimmedSurface3,21,5.707565412,-2.385365854,-6.742863938,0.088831769,0.088831769,0.088831769,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface152,27,129.7750228,-1.899016222,-9.565451861,0.116184911,0.116184911,0.116184911,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface157,27,110.3570058,-1.159116364,-9.496023246,0.089930415,0.089930415,0.089930415,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface158,27,109.745732,-1.607409298,-8.202429575,0.114986502,0.114986502,0.114986502,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface159,27,131.5281292,-0.861436176,-15.8147945,0.077897441,0.077897441,0.077897441,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface162,27,114.7876696,-2.841445896,-3.879548726,0.098771085,0.098771085,0.098771085,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface164,27,118.4499049,0.742218098,-17.96665399,0.073070028,0.068011064,0.068011064,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface171,27,126.9999207,-2.07062785,-9.351268451,0.092206067,0.092206067,0.092206067,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface172,27,121.0344497,0.742218098,-17.96665399,0.068011064,0.068011064,0.068011064,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface174,27,132.2359742,-1.362674763,-13.87708507,0.077897441,0.077897441,0.077897441,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface176,27,132.7837797,-2.048764479,-11.26044584,0.098563847,0.098563847,0.098563847,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface177,27,130.0438146,-1.103246219,-13.62720773,0.083658779,0.083658779,0.083658779,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface179,27,127.5743318,-3.014550198,-5.377528504,0.108153126,0.108153126,0.108153126,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface187,27,130.9622137,-0.953220969,-14.44531677,0.083658779,0.083658779,0.083658779,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface190,27,128.2347327,-1.021152129,-13.84503824,0.077897441,0.077897441,0.077897441,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface193,27,132.2359742,-1.1716498,-15.91283563,0.077897441,0.077897441,0.077897441,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface195,27,114.3012726,-3.952900934,-0.828766504,0.0969,0.0969,0.0969,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface196,27,111.8595519,-3.751477915,-3.676665954,0.092734772,0.092734772,0.092734772,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface200,27,110.5808707,-3.443716528,-2.184748056,0.080436183,0.080436183,0.080436183,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface203,27,120.3762281,1.432815133,-19.63504337,0.041280616,0.041280616,0.041280616,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface204,27,107.9780418,-1.435919698,-7.623322353,0.089930415,0.089930415,0.089930415,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface206,27,107.1765137,-2.822548816,-3.589499751,0.088355479,0.088355479,0.088355479,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface208,27,106.7755925,-3.70322094,-2.802605569,0.088355479,0.088355479,0.088355479,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface210,27,105.6120203,-1.308974771,-9.409413294,0.089930415,0.089930415,0.089930415,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface213,27,108.5584239,-1.752726485,-5.268875412,0.047077766,0.047077766,0.047077766,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface214,27,107.8537894,-2.00397292,-4.867570611,0.094105534,0.094105534,0.094105534,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface215,27,113.7052908,-3.173040735,-3.260335158,0.092734772,0.092734772,0.092734772,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface218,27,168.7007228,-1.413275554,-6.719446136,0.100452791,0.100452791,0.100452791,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface222,27,168.7007228,0.205859864,-13.462623,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface223,27,174.0349196,-0.489699722,-10.86554758,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface224,27,188.6196707,-1.400825433,-10.9510432,0.092338156,0.092338156,0.092338156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface225,27,189.8669045,-0.40097006,-13.43989415,0.092338156,0.092338156,0.092338156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface226,27,192.191898,-2.075462243,-7.237481812,0.100452791,0.100452791,0.100452791,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface227,27,178.2466367,-2.075462243,-7.237481812,0.100452791,0.100452791,0.100452791,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface228,27,171.9791254,-3.645098068,-2.482136462,0.154510888,0.154510888,0.154510888,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface229,27,176.2342583,-0.322405548,-13.55154084,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface230,27,178.3428436,0.028151736,-15.56041957,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface242,27,186.9288352,-2.683477358,-4.561676086,0.104234719,0.104234719,0.104234719,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface243,27,170.1701954,-2.944057933,-3.225041863,0.22397735,0.22397735,0.22397735,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface250,27,168.7007228,-0.663956166,-11.04435331,0.092338156,0.092338156,0.092338156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface258,27,179.2840567,-1.156153226,-10.81514388,0.100452791,0.100452791,0.100452791,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface260,27,179.2840567,-3.642651448,-3.450529684,0.166535015,0.166535015,0.166535015,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface264,27,167.8256896,-1.785869668,-4.514847718,0.084817697,0.084817697,0.084817697,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface268,27,174.6416166,0.149561038,-14.32872323,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface276,27,184.728115,-3.914336372,-3.304079186,0.155511368,0.155511368,0.155511368,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface278,27,187.9170001,-1.762695816,-9.989233588,0.100452791,0.100452791,0.100452791,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface281,27,166.1790653,-0.274600271,-13.56645522,0.085296154,0.085296154,0.085296154,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface283,27,164.7204141,-1.200993214,-12.14154407,0.092338156,0.092338156,0.092338156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface287,27,161.8931308,-1.575540159,-11.66667556,0.094890602,0.094890602,0.094890602,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface13,28,-9.32033099,-0.619627513,-10.87648139,0.075156171,0.075156171,0.075156171,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface15,28,-0.986981954,-0.156282977,-12.52098473,0.075156171,0.075156171,0.075156171,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface16,28,-3.243591565,-0.616881184,-11.41482232,0.075156171,0.075156171,0.075156171,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface18,28,1.068243676,-1.553258738,-8.7560928,0.091689464,0.091689464,0.091689464,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface19,28,8.750418761,-0.711526188,-8.677108699,0.091689464,0.091689464,0.091689464,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface29,28,-13.22818638,-1.217687382,-10.56756155,0.092936552,0.092936552,0.092936552,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface30,28,-9.32033099,-2.280105989,-4.446189284,0.089279823,0.089279823,0.089279823,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface33,28,1.827562414,-0.757501435,-11.10436463,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface39,28,9.805771303,-0.845291733,-11.11260245,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface40,28,10.54827185,-0.648600046,-12.67350806,0.075156171,0.075156171,0.075156171,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface50,28,6.285776554,0.106406079,-11.02329974,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface55,28,10.63436722,-1.019673934,-7.390808124,0.067471211,0.067471211,0.067471211,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface78,28,56.81846213,-1.902278357,-9.686773316,0.105185058,0.105185058,0.105185058,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface79,28,53.54831217,-1.273537688,-11.18155684,0.091689464,0.091689464,0.091689464,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface80,28,68.10834507,-1.307841815,-11.53561367,0.102184613,0.102184613,0.102184613,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface81,28,68.10834507,1.010080375,-18.22748791,0.076367328,0.076367328,0.076367328,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface82,28,52.33065126,0.585483676,-15.51009799,0.082626115,0.082626115,0.082626115,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface83,28,58.5627581,0.466519574,-15.08136131,0.091996927,0.091996927,0.091996927,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface84,28,73.51369553,0.390104819,-14.26701025,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface85,28,61.85103432,-3.573695855,-9.671511735,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface86,28,54.33792984,-2.326572401,-7.178081318,0.105185058,0.105185058,0.105185058,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface104,28,49.67291166,0.846561877,-19.6312424,0.076367328,0.076367328,0.076367328,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface108,28,62.79464653,-0.752603188,-14.12791467,0.099663877,0.099663877,0.099663877,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface128,28,52.96748016,-4.704268018,-3.14507378,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface135,28,50.56481166,-4.841647441,-1.681023053,0.133770153,0.133770153,0.133770153,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface138,28,50.42043158,-2.10636668,-6.798217001,0.088902127,0.088902127,0.088902127,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface139,28,113.839244,-2.303354917,-6.3798754,0.133563574,0.133563574,0.133563574,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface145,28,116.8256378,-2.347872873,-7.933125342,0.140183582,0.140183582,0.140183582,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface153,28,133.7261842,-2.920821779,-7.98688809,0.180256465,0.180256465,0.180256465,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface156,28,133.7261842,-1.258105482,-16.14387193,0.109465233,0.109465233,0.109465233,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface161,28,115.7785999,-2.894453171,-5.122297461,0.111777274,0.111777274,0.111777274,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface165,28,119.9878115,0.455939237,-16.6607651,0.094223487,0.094223487,0.094223487,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface166,28,116.224564,0.417707298,-15.31483575,0.089442773,0.083250252,0.083250252,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface170,28,117.7322293,1.00200468,-18.61055475,0.08294738,0.077204563,0.077204563,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface175,28,131.0472736,-2.53231259,-7.607397737,0.180256465,0.180256465,0.180256465,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface178,28,129.1393503,-0.331472438,-16.85110558,0.081518013,0.081518013,0.081518013,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface181,28,114.736713,0.590404808,-13.95786469,0.067210912,0.062557601,0.062557601,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface188,28,128.6740666,-2.530613759,-7.147135959,0.148521288,0.148521288,0.148521288,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface191,28,129.4190155,-1.458802034,-11.91691003,0.11485136,0.11485136,0.11485136,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface197,28,113.2761934,-2.713471325,-5.105315002,0.106498721,0.106498721,0.106498721,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface199,28,112.5169957,-4.159687996,-1.296655138,0.102703861,0.102703861,0.102703861,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface202,28,122.0168503,0.528574543,-17.43483862,0.077687544,0.077687544,0.077687544,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface205,28,108.2498639,-3.609051289,-1.433181844,0.096289233,0.096289233,0.096289233,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface211,28,107.9907471,-0.693900741,-9.864334681,0.104289414,0.104289414,0.104289414,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface216,28,166.2955023,-1.892996394,-6.199448571,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface231,28,187.9357778,-2.798902191,-6.284454379,0.09953245,0.09953245,0.09953245,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface232,28,188.5203224,-2.893272044,-4.427490425,0.103279729,0.103279729,0.103279729,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface233,28,185.171296,-2.593099423,-5.334513778,0.082026156,0.082026156,0.082026156,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface234,28,185.9967818,-0.74391558,-12.10585,0.091492161,0.091492161,0.091492161,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface235,28,177.5158742,-0.717482166,-12.10336962,0.091492161,0.091492161,0.091492161,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pasted__planarTrimmedSurface236,28,170.1815832,-0.751786769,-10.0532233,0.084514678,0.084514678,0.084514678,5.360661344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
